trip_distance(km),quantity(kWh),city,motor_way,country_roads,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,encoded_driving_style,encoded_tire_type
75.6,12.3,0,1,1,16.27,1,1,50,-8.33,1,0
170.2,27.2,0,1,1,15.98,1,1,50,-8.620000000000001,1,0
90.4,13.3,0,1,1,14.71,1,1,50,-9.89,1,0
75.4,11.9,0,1,1,15.78,1,1,50,-8.82,1,0
75.8,12.1,0,1,1,15.96,1,1,50,-8.64,1,0
76.9,12.1,0,1,1,15.73,1,1,50,-8.870000000000001,1,0
75.4,11.7,0,1,1,15.52,1,1,50,-9.08,1,0
39.3,4.7,0,1,1,15.45,1,1,50,-9.15,1,0
9.2,0.7,0,0,1,15.45,1,1,50,-9.15,1,0
187.7,31.1,0,1,1,15.45,1,1,50,-9.15,1,0
74.9,11.8,0,1,1,15.75,1,1,50,-8.85,1,0
74.2,11.8,0,1,1,15.9,1,1,50,-8.7,1,0
75.4,11.7,0,1,1,15.52,1,1,50,-9.08,1,0
147.1,30.2,0,1,0,20.53,1,1,50,-4.07,1,0
79.9,16.7,0,1,0,20.9,1,1,50,-3.6999999999999993,1,0
40.2,4.9,1,1,1,15.55,1,1,50,-9.05,1,0
51.1,7.8,1,1,1,15.55,0,1,50,-9.05,1,0
71.4,12.6,0,1,0,15.55,1,1,50,-9.05,1,0
209.0,45.4,0,1,0,21.72,1,1,50,-2.880000000000001,1,0
29.0,5.1,1,1,0,17.59,1,1,50,-7.01,1,0
120.2,26.7,0,1,0,22.21,1,1,50,-2.3900000000000006,1,0
213.0,37.0,0,1,1,17.37,1,1,50,-7.23,1,0
82.5,12.3,0,1,1,14.91,1,1,50,-9.69,1,0
84.0,12.7,0,1,1,15.12,1,1,50,-9.48,1,0
83.8,12.5,1,0,1,14.92,0,1,50,-9.68,1,0
75.8,11.3,0,1,1,14.91,1,1,50,-9.69,1,0
39.0,5.1,0,1,1,16.74,1,1,50,-7.86,1,0
124.1,22.2,0,1,0,16.74,1,1,50,-7.86,1,0
80.4,12.5,0,1,1,15.55,1,1,50,-9.05,1,0
108.7,17.2,0,1,1,15.82,1,1,50,-8.780000000000001,1,0
78.7,12.4,0,1,1,15.76,1,1,50,-8.84,1,0
169.7,36.6,0,1,0,21.57,1,1,50,-3.0299999999999994,1,0
75.2,11.4,0,1,1,15.16,1,1,50,-9.440000000000001,1,0
144.5,21.1,0,1,1,14.6,1,1,50,-10.0,1,0
195.1,30.5,0,1,1,15.63,1,1,50,-8.969999999999999,1,0
111.9,17.6,0,1,1,15.73,1,1,50,-8.870000000000001,1,0
79.1,12.5,0,1,1,15.8,1,1,50,-8.8,1,0
80.0,11.8,1,1,1,14.75,1,1,50,-9.85,1,0
74.0,12.1,0,1,1,16.35,1,1,50,-8.25,1,0
93.0,14.6,0,1,1,15.7,1,1,50,-8.9,1,0
116.0,19.7,0,1,1,16.98,1,1,50,-7.62,1,0
77.0,12.7,0,1,1,16.49,1,1,50,-8.11,1,0
89.0,14.8,0,1,1,16.63,1,1,50,-7.97,1,0
75.0,12.3,0,1,1,16.4,1,1,50,-8.2,1,0
102.0,15.3,0,1,1,15.0,1,1,50,-9.6,1,0
69.0,12.9,1,1,0,18.7,1,1,50,-5.9,1,0
78.0,12.4,0,1,1,15.9,1,1,50,-8.7,1,0
260.0,43.0,0,1,1,16.54,1,1,50,-8.059999999999999,1,0
76.0,11.1,0,1,1,14.61,1,1,50,-9.99,1,0
84.0,13.1,0,1,1,15.6,1,1,50,-9.0,1,0
74.0,11.9,0,1,1,16.08,1,1,50,-8.52,1,0
74.0,12.0,0,1,1,16.22,1,1,50,-8.379999999999999,1,0
172.0,27.0,0,0,1,15.7,1,1,50,-8.9,1,0
85.0,13.5,0,1,1,15.88,1,1,50,-8.719999999999999,1,0
75.0,12.8,0,1,1,17.07,1,1,50,-7.53,1,0
76.0,12.1,0,1,1,15.92,1,1,50,-8.68,1,0
77.0,12.6,0,1,1,16.36,1,1,50,-8.24,1,0
77.0,12.6,0,1,1,16.36,1,1,50,-8.24,1,0
200.0,36.7,0,1,0,18.35,1,1,50,-6.25,1,0
76.0,11.9,0,1,1,15.66,1,1,50,-8.940000000000001,1,0
94.0,13.8,0,1,1,14.68,1,1,50,-9.92,1,0
94.0,15.0,0,1,1,15.96,1,1,50,-8.64,1,0
79.0,13.4,0,1,1,16.96,1,1,50,-7.64,1,0
74.0,12.5,0,1,1,16.89,1,1,50,-7.71,1,0
76.0,12.8,0,1,1,16.84,1,1,50,-7.76,1,0
77.0,12.4,0,1,1,16.1,1,1,50,-8.5,1,0
74.0,12.1,0,1,1,16.35,1,1,50,-8.25,1,0
74.0,12.6,0,1,1,17.03,1,1,50,-7.57,1,0
131.0,26.4,0,1,0,20.15,1,1,50,-4.449999999999999,1,0
205.0,39.9,0,1,0,19.46,1,1,50,-5.140000000000001,1,0
135.0,23.1,0,1,1,17.11,1,1,50,-7.49,1,0
186.0,35.6,0,1,0,19.14,1,1,50,-5.460000000000001,1,0
124.0,27.1,0,1,0,21.85,1,1,50,-2.75,1,0
152.0,26.1,0,1,1,17.17,1,1,50,-7.43,1,0
23.0,3.6,0,0,1,15.65,1,1,50,-8.95,1,0
43.0,6.5,0,0,1,15.12,1,1,50,-9.48,1,0
152.0,22.9,0,0,1,15.07,1,1,50,-9.53,1,0
213.0,36.6,0,1,1,17.18,1,1,50,-7.42,1,0
237.0,36.2,0,0,1,15.27,1,1,50,-9.33,1,0
184.0,36.5,0,1,0,19.84,1,1,50,-4.76,1,0
271.0,54.6,0,1,0,20.15,1,1,50,-4.449999999999999,1,0
95.0,15.9,0,1,1,16.74,1,1,50,-7.86,1,0
77.0,12.9,0,1,1,16.75,1,1,50,-7.85,1,0
112.0,18.2,1,1,1,16.25,1,1,50,-8.35,1,0
77.0,12.2,0,1,1,15.84,1,1,50,-8.76,1,0
85.0,13.5,0,1,1,15.88,1,1,50,-8.719999999999999,1,0
94.0,15.8,0,1,1,16.81,1,1,50,-7.79,1,0
78.0,13.7,0,1,1,17.56,1,1,50,-7.04,1,2
153.0,23.4,0,1,1,15.29,1,1,50,-9.309999999999999,1,2
76.0,11.7,0,1,1,15.39,1,1,50,-9.21,1,2
127.0,21.9,0,1,0,17.24,1,1,50,-7.36,1,2
130.0,23.3,0,1,0,17.92,1,1,50,-6.68,1,2
129.0,21.1,0,0,1,16.36,1,1,50,-8.24,1,2
142.0,23.9,0,1,1,16.83,1,1,50,-7.77,1,2
74.0,12.6,0,1,1,17.03,1,1,50,-7.57,1,2
107.0,18.8,0,1,0,17.57,1,1,50,-7.03,1,2
208.0,35.6,1,1,1,17.12,1,1,50,-7.48,1,2
75.0,13.0,0,1,1,17.33,1,1,50,-7.27,1,2
76.0,13.2,0,1,1,17.37,1,1,50,-7.23,1,2
147.0,27.1,1,1,0,18.44,1,1,50,-6.16,1,2
39.0,5.3,0,1,1,19.15,1,1,50,-5.449999999999999,1,2
76.0,14.1,0,1,1,18.55,1,1,50,-6.05,1,2
76.0,13.6,0,1,1,17.89,1,1,50,-6.71,1,2
92.0,17.2,0,1,1,18.7,1,1,50,-5.9,1,2
88.0,16.9,1,1,1,19.2,1,1,50,-5.4,1,2
196.0,35.5,1,1,1,18.11,1,1,50,-6.49,1,2
127.0,21.4,0,1,1,16.85,1,1,50,-7.75,1,2
75.0,13.0,0,1,1,17.33,1,1,50,-7.27,1,2
75.0,12.4,0,1,1,16.53,1,1,50,-8.07,1,2
83.0,14.1,0,1,1,16.99,1,1,50,-7.61,1,2
76.0,13.7,0,1,1,18.03,1,1,50,-6.57,1,2
88.0,15.9,0,1,1,18.07,1,1,50,-6.53,1,2
67.0,12.3,1,1,1,18.36,1,1,50,-6.24,1,2
75.0,13.4,0,1,1,17.87,1,1,50,-6.73,1,2
79.0,14.0,0,1,1,17.72,1,1,50,-6.88,1,2
76.0,12.6,0,1,1,16.58,1,1,50,-8.02,1,2
76.0,13.9,0,1,1,18.29,1,1,50,-6.31,1,2
74.0,13.3,0,1,1,17.97,1,1,50,-6.63,1,2
76.0,13.8,0,1,1,18.16,1,1,50,-6.44,1,2
78.0,14.7,0,1,1,18.85,1,1,50,-5.75,1,2
75.0,14.0,0,1,1,18.67,1,1,50,-5.93,1,2
152.0,29.0,1,1,1,19.08,1,1,50,-5.52,1,2
85.0,15.9,1,1,1,18.71,1,1,50,-5.89,1,2
79.0,15.1,0,1,1,19.11,1,1,50,-5.49,1,2
75.0,13.6,0,1,1,18.13,1,1,50,-6.47,1,2
126.0,27.1,0,1,0,20.52,1,1,50,-4.08,1,2
144.0,28.3,0,1,0,20.52,1,1,50,-4.08,1,2
101.0,17.5,0,1,1,17.33,1,1,50,-7.27,1,2
62.0,11.1,0,1,1,17.9,1,1,50,-6.7,1,2
64.0,11.0,0,1,1,17.19,1,1,50,-7.41,1,2
63.0,11.3,0,1,1,17.94,1,1,50,-6.66,1,2
63.0,10.9,0,1,1,17.3,1,1,50,-7.3,1,2
98.0,14.8,0,1,1,15.1,1,1,50,-9.5,1,2
67.0,11.1,0,1,1,16.57,1,1,50,-8.030000000000001,1,2
64.0,10.4,0,1,1,16.25,1,1,50,-8.35,1,2
64.0,10.4,0,1,1,16.25,1,1,50,-8.35,1,2
63.0,10.6,0,1,1,16.83,1,1,50,-7.77,1,2
158.0,27.1,0,1,1,17.15,1,1,50,-7.45,1,2
62.0,10.4,0,1,1,16.77,1,1,50,-7.83,1,2
98.0,17.6,0,1,1,17.96,1,1,50,-6.64,1,2
64.0,11.6,0,1,1,18.13,1,1,50,-6.47,1,2
128.0,21.3,0,1,1,16.64,1,1,50,-7.96,1,2
126.0,22.0,0,1,1,17.46,1,1,50,-7.14,1,2
62.0,10.4,0,1,1,16.77,1,1,50,-7.83,1,2
64.0,10.7,0,1,1,16.72,1,1,50,-7.88,1,2
125.0,22.0,0,1,1,17.6,1,1,50,-7.0,1,2
63.0,11.2,0,1,1,17.78,1,1,50,-6.82,1,2
63.0,10.1,0,1,1,16.03,1,1,50,-8.57,1,2
187.0,31.2,0,1,1,16.68,1,1,50,-7.92,1,2
147.0,26.1,0,1,1,17.76,1,1,50,-6.84,1,2
128.0,21.7,0,1,1,16.95,1,1,50,-7.65,1,2
78.0,13.8,0,1,1,17.69,1,1,50,-6.91,1,2
283.0,47.1,0,1,1,16.64,1,1,50,-7.96,1,2
100.0,17.7,0,1,1,17.7,1,1,50,-6.9,1,2
63.0,10.7,0,1,1,16.98,1,1,50,-7.62,1,2
62.0,10.7,0,1,1,17.26,1,1,50,-7.34,1,2
173.0,28.6,0,1,1,16.53,1,1,50,-8.07,1,2
160.0,28.3,0,1,1,17.69,1,1,50,-6.91,1,2
116.0,19.9,0,1,1,17.16,1,1,50,-7.44,1,2
125.0,21.5,0,1,1,17.2,1,1,50,-7.4,1,2
68.0,12.0,0,1,1,17.65,1,1,50,-6.95,1,2
220.0,35.2,0,1,1,16.0,1,1,50,-8.6,1,2
42.0,8.8,0,1,1,20.95,1,1,50,-3.6500000000000004,1,2
126.0,23.3,0,1,1,18.49,1,1,50,-6.11,1,2
63.0,11.6,0,1,1,18.41,1,1,50,-6.19,1,2
125.0,21.9,0,1,1,17.52,1,1,50,-7.08,1,2
223.0,34.8,0,1,1,15.61,1,1,50,-8.99,1,2
126.0,21.0,0,1,1,16.67,1,1,50,-7.93,1,2
88.0,15.8,0,1,1,17.95,1,1,50,-6.65,1,2
102.0,17.2,0,1,1,16.86,1,1,50,-7.74,1,2
127.0,23.7,0,1,1,18.66,1,1,50,-5.94,1,2
63.0,10.9,0,1,1,17.3,1,1,50,-7.3,1,2
116.0,19.7,0,1,1,16.98,1,1,50,-7.62,1,2
238.0,42.0,0,1,1,17.65,1,1,50,-6.95,1,2
320.0,51.6,0,1,1,16.13,1,1,50,-8.469999999999999,1,2
64.0,11.7,0,1,1,18.28,1,1,50,-6.32,1,2
101.0,19.0,0,1,1,18.81,1,1,50,-5.79,1,2
109.0,21.4,0,1,1,19.63,1,1,50,-4.970000000000001,1,2
32.0,6.7,0,1,1,20.94,1,1,50,-3.66,1,2
129.0,24.0,0,1,1,18.6,1,1,50,-6.0,1,2
99.0,18.2,0,1,1,18.38,1,1,50,-6.22,1,2
64.0,11.9,0,1,1,18.59,1,1,50,-6.01,1,2
228.0,46.0,0,1,1,20.18,1,1,50,-4.42,1,2
143.0,30.7,0,1,1,21.47,1,1,50,-3.130000000000001,1,2
217.0,45.0,0,1,1,20.74,1,1,50,-3.8599999999999994,1,2
63.0,14.6,0,1,1,23.17,1,1,50,-1.4299999999999997,1,2
127.0,23.7,0,1,1,18.66,1,1,50,-5.94,1,2
140.0,29.0,0,1,1,20.71,1,1,50,-3.8900000000000006,1,2
151.0,29.0,0,1,1,19.21,1,1,50,-5.390000000000001,1,2
95.0,17.9,0,1,1,18.84,1,1,50,-5.76,1,2
127.0,22.6,0,1,1,17.8,1,1,50,-6.8,1,2
63.0,11.4,0,1,1,18.1,1,1,50,-6.5,1,2
162.0,28.9,0,1,1,17.84,1,1,50,-6.76,1,2
162.0,28.3,0,1,1,17.47,1,1,50,-7.13,1,2
326.0,55.7,0,1,1,17.09,1,1,50,-7.51,1,2
62.0,11.0,0,1,1,17.74,1,1,50,-6.86,1,2
64.0,11.5,0,1,1,17.97,1,1,50,-6.63,1,2
96.0,19.2,0,1,1,20.0,1,1,50,-4.6,1,2
37.0,6.4,0,1,1,17.3,1,1,50,-7.3,1,2
209.0,41.6,0,1,1,19.9,1,1,50,-4.699999999999999,1,2
94.0,18.1,0,1,1,19.26,1,1,50,-5.34,1,2
63.0,13.0,0,1,1,20.63,1,1,50,-3.9700000000000006,1,2
169.0,35.3,0,1,1,20.89,1,1,50,-3.710000000000001,1,2
300.0,60.0,0,1,1,20.0,1,1,50,-4.6,1,2
63.0,12.8,0,1,1,20.32,1,1,50,-4.279999999999999,1,2
121.0,26.7,0,1,1,22.07,1,1,50,-2.5299999999999994,1,2
64.0,14.4,0,1,1,22.5,1,1,50,-2.0999999999999996,1,2
65.0,13.1,0,1,1,20.15,1,1,50,-4.449999999999999,1,2
58.0,10.4,0,1,1,17.93,1,1,50,-6.67,1,2
139.0,22.2,0,1,1,15.97,1,1,50,-8.629999999999999,1,2
25.0,5.1,0,1,1,20.4,1,1,50,-4.199999999999999,1,2
167.0,38.0,0,1,1,22.75,1,1,50,-1.8499999999999996,1,2
195.0,42.0,0,1,1,21.54,1,1,50,-3.0600000000000005,1,2
93.0,22.8,0,1,1,24.52,1,0,50,-0.08000000000000007,0,2
71.0,15.0,0,1,1,21.13,1,0,50,-3.4700000000000006,0,2
119.0,29.7,0,1,1,24.96,1,0,50,0.35999999999999943,0,2
139.0,32.0,0,1,1,23.02,1,0,50,-1.58,0,2
47.0,11.8,0,1,1,25.11,1,0,50,0.5099999999999998,0,2
215.0,46.0,0,1,1,21.4,1,0,50,-3.1999999999999993,0,2
137.0,32.3,0,1,1,23.58,1,0,50,-1.0199999999999996,0,2
207.0,55.0,0,1,1,26.57,1,0,50,1.9700000000000006,0,2
45.0,10.8,0,1,1,24.0,1,0,50,-0.5999999999999996,0,2
74.0,17.4,0,1,1,23.51,1,0,50,-1.0899999999999999,0,2
73.0,18.0,0,1,1,24.66,1,0,50,0.0600000000000005,0,2
64.0,15.0,0,1,1,23.44,1,0,50,-1.1600000000000001,0,2
83.0,23.0,0,1,1,27.71,1,0,50,3.1099999999999994,0,2
82.0,23.2,0,1,1,28.29,1,0,50,3.6900000000000013,0,2
95.0,25.1,0,1,1,26.42,1,0,50,1.8200000000000003,0,2
91.0,23.0,0,1,1,25.27,1,0,50,0.6699999999999999,0,2
63.0,15.7,0,1,1,24.92,1,0,50,0.3200000000000003,0,2
37.0,9.0,0,1,1,24.32,1,0,50,-0.27999999999999936,0,2
64.0,14.8,0,1,1,23.13,1,0,50,-1.4700000000000006,0,2
94.0,24.7,0,1,1,26.28,1,0,50,1.6799999999999997,0,2
78.0,18.0,0,1,1,23.08,1,0,50,-1.5199999999999996,0,2
163.0,39.2,0,1,1,24.05,1,0,50,-0.5500000000000007,0,2
158.0,36.0,0,1,1,22.78,1,0,50,-1.8200000000000003,0,2
74.0,19.5,0,1,1,26.35,1,0,50,1.75,0,2
106.0,27.1,0,1,1,25.57,1,0,50,0.9700000000000006,0,2
74.0,18.7,0,1,1,25.27,1,0,50,0.6699999999999999,0,2
74.0,18.1,0,1,1,24.46,1,0,50,-0.14000000000000057,0,2
165.0,40.0,0,1,1,24.24,1,0,50,-0.35999999999999943,0,2
202.0,47.0,0,1,1,23.27,1,0,50,-1.33,0,2
57.0,14.8,0,1,1,25.96,1,0,50,1.3599999999999994,0,2
154.0,33.0,0,1,1,21.43,1,0,50,-3.17,0,2
89.0,20.3,0,1,1,22.81,1,0,50,-1.7899999999999991,0,2
74.0,15.7,0,1,1,21.22,1,0,50,-3.380000000000001,0,2
102.0,21.3,0,1,1,20.88,1,0,50,-3.7200000000000006,0,2
72.0,16.6,0,1,1,23.06,1,0,50,-1.5399999999999991,0,2
106.0,26.5,0,1,1,25.0,1,0,50,0.40000000000000036,0,2
259.0,57.0,0,1,1,22.01,1,0,50,-2.59,0,2
62.0,12.4,0,1,1,20.0,1,0,50,-4.6,0,2
110.0,25.9,0,1,1,23.55,1,0,50,-1.0500000000000007,0,2
50.0,10.9,0,1,1,21.8,1,0,50,-2.8000000000000007,0,2
208.0,48.0,0,1,1,23.08,1,0,50,-1.5199999999999996,0,2
127.0,27.3,0,1,1,21.5,1,0,50,-3.0999999999999996,0,2
140.0,31.3,0,1,1,22.36,1,0,50,-2.24,0,2
73.0,15.9,0,1,1,21.78,1,0,50,-2.8200000000000003,0,2
163.0,34.0,0,1,1,20.86,1,0,50,-3.74,0,2
57.0,13.6,0,1,1,23.86,1,0,50,-0.7400000000000002,0,2
76.0,16.4,0,1,1,21.58,1,0,50,-3.0199999999999996,0,2
177.0,33.9,0,1,1,19.15,1,0,50,-5.449999999999999,0,2
100.0,22.3,0,1,1,22.3,1,0,50,-2.3000000000000007,0,2
86.0,19.2,0,1,1,22.33,1,0,50,-2.2699999999999996,0,2
54.0,10.9,0,1,1,20.19,1,0,50,-4.41,0,2
82.0,16.9,0,1,1,20.61,1,0,50,-3.99,0,2
134.0,27.6,0,1,1,20.6,1,0,50,-4.0,0,2
128.0,25.8,0,1,1,20.16,1,0,50,-4.4399999999999995,0,2
201.0,41.2,0,1,1,20.5,1,0,50,-4.1,0,2
78.0,16.2,0,1,1,20.77,1,0,50,-3.83,0,2
150.0,31.0,0,1,1,20.67,1,0,50,-3.9299999999999997,0,2
109.0,26.2,0,1,1,24.04,1,0,50,-0.5600000000000005,0,2
230.0,48.8,0,1,0,21.22,1,0,50,-3.380000000000001,0,2
86.0,17.2,0,1,1,20.0,1,0,50,-4.6,0,2
124.0,28.4,0,1,0,22.9,1,0,50,-1.6999999999999993,0,2
165.0,39.1,0,1,0,23.7,1,0,50,-0.9000000000000004,0,2
166.0,37.0,0,1,0,22.29,1,0,50,-2.3100000000000005,0,2
221.0,50.1,0,1,1,22.67,1,0,50,-1.9299999999999997,0,2
73.0,15.1,0,1,1,20.68,1,0,50,-3.92,0,2
75.0,15.5,0,1,1,20.67,1,0,50,-3.9299999999999997,0,2
162.0,34.3,0,1,1,21.17,1,0,50,-3.4299999999999997,0,2
178.0,39.9,0,1,1,22.42,1,0,50,-2.1799999999999997,0,2
113.0,26.3,0,1,1,23.27,1,0,50,-1.33,0,2
146.0,31.8,0,1,1,21.78,1,0,50,-2.8200000000000003,0,2
169.0,36.0,0,1,1,21.3,1,0,50,-3.3000000000000007,0,2
100.0,21.3,0,1,1,21.3,1,0,50,-3.3000000000000007,0,2
156.0,31.1,0,1,1,19.94,1,0,50,-4.66,0,2
71.0,15.2,0,1,1,21.41,1,0,50,-3.1899999999999995,0,2
182.0,44.0,0,1,1,24.18,1,0,50,-0.41999999999999993,0,2
40.0,7.8,0,1,1,19.5,1,0,50,-5.1,0,2
214.0,37.0,0,1,1,17.29,1,0,50,-7.31,0,2
244.0,51.9,0,1,1,21.27,1,0,50,-3.33,0,2
241.0,51.0,0,1,1,21.16,1,0,50,-3.4399999999999995,0,2
246.0,44.8,0,1,1,18.21,1,0,50,-6.39,0,2
149.0,26.5,0,1,1,17.79,1,0,50,-6.81,0,2
174.0,33.5,0,1,1,19.25,1,0,50,-5.35,0,2
196.0,38.9,0,1,1,19.85,1,0,50,-4.75,0,2
233.0,45.6,0,1,1,19.57,1,0,50,-5.029999999999999,0,2
64.0,11.8,0,1,1,18.44,1,0,50,-6.16,0,2
203.0,41.4,0,1,1,20.39,1,0,50,-4.210000000000001,0,2
288.0,52.8,0,1,1,18.33,1,0,50,-6.27,0,2
135.0,26.5,0,1,1,19.63,1,0,50,-4.970000000000001,0,1
183.0,38.2,0,1,1,20.87,1,0,50,-3.7300000000000004,0,1
190.0,38.8,0,1,1,20.42,1,0,50,-4.18,0,1
159.0,33.1,0,1,1,20.82,1,0,50,-3.7799999999999994,0,1
168.0,35.3,0,1,1,21.01,1,0,50,-3.59,0,1
91.0,19.3,0,1,1,21.21,1,0,50,-3.3900000000000006,0,1
202.0,41.4,0,1,1,20.5,1,0,50,-4.1,0,1
35.0,6.9,0,1,1,19.71,1,0,50,-4.890000000000001,0,1
63.0,11.9,0,1,1,18.89,1,0,50,-5.71,0,1
216.0,40.7,0,1,1,18.84,1,0,50,-5.76,0,1
160.0,31.2,0,1,1,19.5,1,0,50,-5.1,0,1
92.0,16.8,0,1,1,18.26,1,0,50,-6.34,0,1
208.0,36.6,0,1,1,17.6,1,0,50,-7.0,0,1
247.0,45.2,0,1,1,18.3,1,0,50,-6.3,0,1
116.0,22.5,0,1,1,19.4,1,0,50,-5.199999999999999,0,1
94.0,17.5,0,1,1,18.62,1,0,50,-5.98,0,1
76.0,13.5,0,1,1,17.76,1,0,50,-6.84,0,1
262.0,48.8,0,1,1,18.63,1,0,50,-5.97,0,1
262.0,50.0,0,1,1,19.08,1,0,50,-5.52,0,1
203.0,35.3,0,1,1,17.39,1,0,50,-7.21,0,1
240.0,41.9,0,1,1,17.46,1,0,50,-7.14,0,1
92.0,16.4,0,1,1,17.83,1,0,50,-6.77,0,1
228.0,39.7,0,1,1,17.41,1,0,50,-7.19,0,1
80.0,15.5,0,1,1,19.38,1,0,50,-5.220000000000001,0,1
150.0,28.5,0,1,1,19.0,1,0,50,-5.6,0,1
109.0,20.0,0,1,1,18.35,1,0,50,-6.25,0,1
62.0,11.3,0,1,1,18.23,1,0,50,-6.37,0,1
114.0,20.7,0,1,1,18.16,1,0,50,-6.44,0,1
65.0,12.4,0,1,1,19.08,1,0,50,-5.52,0,1
121.0,21.8,0,1,1,18.02,1,0,50,-6.58,0,1
240.0,45.5,0,1,1,18.96,1,0,50,-5.64,0,1
173.0,34.2,0,1,1,19.77,1,0,50,-4.83,0,1
92.0,16.8,0,1,1,18.26,1,0,50,-6.34,0,1
180.0,33.5,0,1,1,18.61,1,0,50,-5.99,0,1
151.0,28.4,0,1,1,18.81,1,0,50,-5.79,0,1
140.0,25.2,0,1,1,18.0,1,0,50,-6.6,0,1
345.0,65.0,0,1,1,18.84,1,0,50,-5.76,0,1
147.0,25.7,0,1,1,17.48,1,0,50,-7.12,0,1
151.0,27.6,0,1,1,18.28,1,0,50,-6.32,0,1
121.0,21.3,0,1,1,17.6,1,0,50,-7.0,0,1
151.0,28.9,0,1,1,19.14,1,0,50,-5.460000000000001,0,1
149.0,26.2,0,1,1,17.58,1,0,50,-7.02,0,1
39.0,6.9,0,1,1,17.69,1,0,50,-6.91,0,1
153.0,26.8,0,1,1,17.52,1,0,50,-7.08,0,1
135.0,29.4,0,1,1,21.78,1,0,50,-2.8200000000000003,0,1
195.0,40.0,0,1,1,20.51,1,0,50,-4.09,0,1
194.0,39.7,0,1,1,20.46,1,0,50,-4.140000000000001,0,1
277.0,54.2,0,1,1,19.57,1,0,50,-5.029999999999999,0,1
40.0,7.4,0,1,1,18.5,1,0,50,-6.1,0,1
36.0,7.5,0,1,1,20.83,1,0,50,-3.7699999999999996,0,1
273.0,50.3,0,1,1,18.42,1,0,50,-6.18,0,1
47.0,8.9,0,1,1,18.94,1,0,50,-5.66,0,1
116.0,21.8,0,1,1,18.79,1,0,50,-5.81,0,1
167.0,33.6,0,1,1,20.12,1,0,50,-4.48,0,1
44.0,8.0,0,1,1,18.18,1,0,50,-6.42,0,1
234.0,41.7,0,1,1,17.82,1,0,50,-6.78,0,1
31.0,6.5,0,1,1,20.97,1,0,50,-3.630000000000001,0,1
42.0,7.4,0,1,1,17.62,1,0,50,-6.98,0,1
110.0,21.0,0,1,1,19.09,1,0,50,-5.51,0,1
50.0,8.8,0,1,1,17.6,1,0,50,-7.0,0,1
265.0,46.1,0,1,1,17.4,1,0,50,-7.2,0,1
124.0,25.1,0,1,0,20.24,1,0,50,-4.359999999999999,0,1
116.0,25.0,0,1,0,21.55,1,0,50,-3.0500000000000007,0,1
195.0,44.9,0,1,0,23.03,1,0,50,-1.5700000000000003,0,1
94.0,18.0,0,1,1,19.15,1,0,50,-5.449999999999999,0,1
99.0,19.4,0,1,0,19.6,1,0,50,-5.0,0,1
190.0,38.2,0,1,0,20.11,1,0,50,-4.49,0,1
123.0,22.1,0,1,0,17.97,1,0,50,-6.63,0,1
274.0,48.0,0,1,1,17.52,1,0,50,-7.08,0,1
34.0,6.8,0,1,1,20.0,1,0,50,-4.6,0,1
73.0,12.8,0,1,1,17.53,1,0,50,-7.07,0,1
34.0,6.0,0,1,1,17.65,1,0,50,-6.95,0,1
263.0,47.9,0,1,1,18.21,1,0,50,-6.39,0,1
78.0,14.6,0,1,1,18.72,1,0,50,-5.88,0,1
174.0,33.5,0,1,1,19.25,1,0,50,-5.35,0,1
125.0,24.6,0,1,1,19.68,1,0,50,-4.92,0,1
129.0,23.8,0,1,1,18.45,1,0,50,-6.15,0,1
228.0,42.7,0,1,1,18.73,1,0,50,-5.87,0,1
166.0,30.0,0,1,1,18.07,1,0,50,-6.53,0,1
148.0,26.8,0,1,1,18.11,0,0,50,-6.49,0,1
246.0,50.0,0,1,1,20.33,0,0,50,-4.27,0,1
166.0,34.3,0,1,1,20.66,0,0,50,-3.9399999999999995,0,1
208.0,40.3,0,1,0,19.38,0,0,50,-5.220000000000001,0,1
131.0,28.1,0,1,0,21.45,0,0,50,-3.1500000000000004,0,1
194.0,49.6,0,1,0,25.57,0,0,50,0.9700000000000006,0,1
195.0,38.0,0,1,0,19.49,0,0,50,-5.109999999999999,0,1
116.0,31.0,0,1,0,26.72,0,0,50,2.119999999999999,0,1
207.0,42.5,0,1,0,20.53,0,0,50,-4.07,0,1
271.0,51.0,0,1,0,18.82,0,0,50,-5.78,0,1
204.0,38.1,0,1,1,18.68,0,0,50,-5.92,0,1
190.0,35.0,0,1,1,18.42,0,0,50,-6.18,0,1
167.0,30.8,0,1,1,18.44,0,0,50,-6.16,0,1
122.0,23.6,0,1,1,19.34,0,0,50,-5.26,0,1
110.0,20.6,0,1,1,18.73,0,0,50,-5.87,0,1
152.0,29.6,0,1,1,19.47,0,0,50,-5.130000000000001,0,1
132.0,25.9,0,1,1,19.62,0,0,50,-4.98,0,1
109.0,20.0,0,1,1,18.35,0,0,50,-6.25,0,1
261.0,49.0,0,1,1,18.77,0,0,50,-5.83,0,1
152.0,28.1,0,1,1,18.49,0,0,50,-6.11,0,1
20.0,4.1,0,1,1,20.5,0,0,50,-4.1,0,1
116.0,24.6,0,1,1,21.21,0,0,50,-3.3900000000000006,0,1
135.0,30.5,0,1,1,22.59,0,0,50,-2.01,0,1
75.0,16.5,0,1,1,22.0,0,0,50,-2.5999999999999996,0,1
239.0,51.2,0,1,1,21.42,0,0,50,-3.1799999999999997,0,1
